category	task_name	weight	policy_name	mode	seed	count	score
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:1_num_agent:20)_reward_to:agent	5.555556	yaofeng_50M	pvp	12196392	53	0.257547
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:1_num_agent:20)_reward_to:agent	5.555556	yaofeng_50M	pvp	19525770	46	0.260870
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:1_num_agent:20)_reward_to:agent	5.555556	yaofeng_50M	pvp	28034063	37	0.364865
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:1_num_agent:20)_reward_to:agent	5.555556	yaofeng_50M	pvp	31128942	51	0.258824
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:1_num_agent:20)_reward_to:agent	5.555556	yaofeng_50M	pvp	42720373	51	0.265686
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:1_num_agent:20)_reward_to:agent	5.555556	yaofeng_50M	pvp	47914166	44	0.229545
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:1_num_agent:20)_reward_to:agent	5.555556	yaofeng_50M	pvp	97868113	60	0.297500
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:1_num_agent:20)_reward_to:agent	5.555556	yaofeng_50M	pvp	99672462	47	0.179787
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:1_num_agent:20)_reward_to:agent	5.555556	yaofeng_50M	pvp	99910280	47	0.293617
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	baseline_10M	pvp	1	44	0.014773
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	baseline_10M	pvp	12196392	43	0.013953
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	baseline_10M	pvp	19525770	33	0.003030
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	baseline_10M	pvp	28034063	41	0.008537
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	baseline_10M	pvp	31128942	57	0.008772
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	baseline_10M	pvp	42720373	48	0.010417
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	baseline_10M	pvp	47914166	50	0.021000
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	baseline_10M	pvp	97868113	26	0.009615
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	baseline_10M	pvp	99672462	38	0.022368
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	baseline_10M	pvp	99910280	35	0.015714
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	learner	pvp	1	7	0.000000
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	learner	pvp	12196392	7	0.000000
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	learner	pvp	19525770	8	0.000000
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	learner	pvp	28034063	6	0.000000
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	learner	pvp	31128942	5	0.000000
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	learner	pvp	42720373	6	0.000000
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	learner	pvp	47914166	6	0.000000
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	learner	pvp	97868113	1	0.000000
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	learner	pvp	99672462	7	0.000000
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	learner	pvp	99910280	7	0.000000
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	takeru_100M	pvp	1	53	0.030189
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	takeru_100M	pvp	12196392	46	0.043478
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	takeru_100M	pvp	19525770	49	0.044898
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	takeru_100M	pvp	28034063	48	0.046875
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	takeru_100M	pvp	31128942	32	0.035937
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	takeru_100M	pvp	42720373	54	0.034259
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	takeru_100M	pvp	47914166	36	0.043056
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	takeru_100M	pvp	97868113	38	0.036842
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	takeru_100M	pvp	99672462	47	0.030851
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	takeru_100M	pvp	99910280	43	0.038372
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	takeru_200M	pvp	1	35	0.042857
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	takeru_200M	pvp	12196392	47	0.053191
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	takeru_200M	pvp	19525770	48	0.057292
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	takeru_200M	pvp	28034063	41	0.051220
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	takeru_200M	pvp	31128942	47	0.026596
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	takeru_200M	pvp	42720373	52	0.041346
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	takeru_200M	pvp	47914166	49	0.084694
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	takeru_200M	pvp	97868113	41	0.070732
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	takeru_200M	pvp	99672462	49	0.047959
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	takeru_200M	pvp	99910280	46	0.036957
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	takeru_25M	pvp	1	46	0.017391
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	takeru_25M	pvp	12196392	46	0.044565
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	takeru_25M	pvp	19525770	44	0.018182
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	takeru_25M	pvp	28034063	43	0.023256
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	takeru_25M	pvp	31128942	45	0.016667
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	takeru_25M	pvp	42720373	37	0.031081
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	takeru_25M	pvp	47914166	41	0.006098
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	takeru_25M	pvp	97868113	47	0.015957
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	takeru_25M	pvp	99672462	49	0.022449
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	takeru_25M	pvp	99910280	46	0.018478
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	takeru_50M	pvp	1	46	0.042391
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	takeru_50M	pvp	12196392	42	0.026190
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	takeru_50M	pvp	19525770	48	0.014583
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	takeru_50M	pvp	28034063	53	0.026415
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	takeru_50M	pvp	31128942	47	0.011702
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	takeru_50M	pvp	42720373	51	0.050980
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	takeru_50M	pvp	47914166	43	0.008140
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	takeru_50M	pvp	97868113	54	0.031481
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	takeru_50M	pvp	99672462	40	0.025000
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	takeru_50M	pvp	99910280	48	0.026042
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	yaofeng_100M	pvp	1	48	0.091667
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	yaofeng_100M	pvp	12196392	43	0.066279
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	yaofeng_100M	pvp	19525770	35	0.077143
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	yaofeng_100M	pvp	28034063	51	0.093137
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	yaofeng_100M	pvp	31128942	41	0.078049
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	yaofeng_100M	pvp	42720373	37	0.114865
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	yaofeng_100M	pvp	47914166	45	0.134444
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	yaofeng_100M	pvp	97868113	60	0.094167
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	yaofeng_100M	pvp	99672462	39	0.116667
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	yaofeng_100M	pvp	99910280	37	0.081081
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	yaofeng_200M	pvp	1	55	0.120000
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	yaofeng_200M	pvp	12196392	39	0.087179
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	yaofeng_200M	pvp	19525770	55	0.152727
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	yaofeng_200M	pvp	28034063	41	0.121951
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	yaofeng_200M	pvp	31128942	41	0.136585
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	yaofeng_200M	pvp	42720373	40	0.125000
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	yaofeng_200M	pvp	47914166	47	0.132979
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	yaofeng_200M	pvp	97868113	62	0.104032
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	yaofeng_200M	pvp	99672462	43	0.145349
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	yaofeng_200M	pvp	99910280	53	0.104717
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	yaofeng_25M	pvp	1	39	0.057692
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	yaofeng_25M	pvp	12196392	30	0.040000
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	yaofeng_25M	pvp	19525770	47	0.030851
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	yaofeng_25M	pvp	28034063	48	0.017708
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	yaofeng_25M	pvp	31128942	40	0.031250
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	yaofeng_25M	pvp	42720373	49	0.056122
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	yaofeng_25M	pvp	47914166	49	0.063265
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	yaofeng_25M	pvp	97868113	44	0.043182
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	yaofeng_25M	pvp	99672462	53	0.068868
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	yaofeng_25M	pvp	99910280	48	0.060417
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	yaofeng_50M	pvp	1	48	0.062500
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	yaofeng_50M	pvp	12196392	47	0.030851
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	yaofeng_50M	pvp	19525770	47	0.056383
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	yaofeng_50M	pvp	28034063	45	0.126667
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	yaofeng_50M	pvp	31128942	33	0.072727
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	yaofeng_50M	pvp	42720373	51	0.089216
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	yaofeng_50M	pvp	47914166	43	0.087209
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	yaofeng_50M	pvp	97868113	35	0.071429
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	yaofeng_50M	pvp	99672462	51	0.062745
combat	curriculum/Task_DefeatEntity_(agent_type:npc_level:3_num_agent:20)_reward_to:agent	5.555556	yaofeng_50M	pvp	99910280	51	0.093137
exploration	curriculum/Task_CountEvent_(event:GO_FARTHEST_N:64)_reward_to:agent	8.333333	baseline_10M	pvp	1	44	0.260653
exploration	curriculum/Task_CountEvent_(event:GO_FARTHEST_N:64)_reward_to:agent	8.333333	baseline_10M	pvp	12196392	54	0.197627
exploration	curriculum/Task_CountEvent_(event:GO_FARTHEST_N:64)_reward_to:agent	8.333333	baseline_10M	pvp	19525770	55	0.226420
exploration	curriculum/Task_CountEvent_(event:GO_FARTHEST_N:64)_reward_to:agent	8.333333	baseline_10M	pvp	28034063	42	0.190476
exploration	curriculum/Task_CountEvent_(event:GO_FARTHEST_N:64)_reward_to:agent	8.333333	baseline_10M	pvp	31128942	49	0.200255
exploration	curriculum/Task_CountEvent_(event:GO_FARTHEST_N:64)_reward_to:agent	8.333333	baseline_10M	pvp	42720373	46	0.198370
exploration	curriculum/Task_CountEvent_(event:GO_FARTHEST_N:64)_reward_to:agent	8.333333	baseline_10M	pvp	47914166	35	0.223214
exploration	curriculum/Task_CountEvent_(event:GO_FARTHEST_N:64)_reward_to:agent	8.333333	baseline_10M	pvp	97868113	54	0.191551
exploration	curriculum/Task_CountEvent_(event:GO_FARTHEST_N:64)_reward_to:agent	8.333333	baseline_10M	pvp	99672462	40	0.203906
exploration	curriculum/Task_CountEvent_(event:GO_FARTHEST_N:64)_reward_to:agent	8.333333	baseline_10M	pvp	99910280	41	0.194360
exploration	curriculum/Task_CountEvent_(event:GO_FARTHEST_N:64)_reward_to:agent	8.333333	learner	pvp	1	5	0.040625
exploration	curriculum/Task_CountEvent_(event:GO_FARTHEST_N:64)_reward_to:agent	8.333333	learner	pvp	12196392	9	0.038194
exploration	curriculum/Task_CountEvent_(event:GO_FARTHEST_N:64)_reward_to:agent	8.333333	learner	pvp	19525770	9	0.039931
exploration	curriculum/Task_CountEvent_(event:GO_FARTHEST_N:64)_reward_to:agent	8.333333	learner	pvp	28034063	7	0.031250
exploration	curriculum/Task_CountEvent_(event:GO_FARTHEST_N:64)_reward_to:agent	8.333333	learner	pvp	31128942	7	0.037946
exploration	curriculum/Task_CountEvent_(event:GO_FARTHEST_N:64)_reward_to:agent	8.333333	learner	pvp	42720373	6	0.026042
exploration	curriculum/Task_CountEvent_(event:GO_FARTHEST_N:64)_reward_to:agent	8.333333	learner	pvp	47914166	10	0.043750
exploration	curriculum/Task_CountEvent_(event:GO_FARTHEST_N:64)_reward_to:agent	8.333333	learner	pvp	97868113	7	0.037946
exploration	curriculum/Task_CountEvent_(event:GO_FARTHEST_N:64)_reward_to:agent	8.333333	learner	pvp	99672462	10	0.040625
exploration	curriculum/Task_CountEvent_(event:GO_FARTHEST_N:64)_reward_to:agent	8.333333	learner	pvp	99910280	7	0.031250
exploration	curriculum/Task_CountEvent_(event:GO_FARTHEST_N:64)_reward_to:agent	8.333333	takeru_100M	pvp	1	49	0.211097
exploration	curriculum/Task_CountEvent_(event:GO_FARTHEST_N:64)_reward_to:agent	8.333333	takeru_100M	pvp	12196392	43	0.206395
exploration	curriculum/Task_CountEvent_(event:GO_FARTHEST_N:64)_reward_to:agent	8.333333	takeru_100M	pvp	19525770	36	0.184896
exploration	curriculum/Task_CountEvent_(event:GO_FARTHEST_N:64)_reward_to:agent	8.333333	takeru_100M	pvp	28034063	37	0.197213
exploration	curriculum/Task_CountEvent_(event:GO_FARTHEST_N:64)_reward_to:agent	8.333333	takeru_100M	pvp	31128942	51	0.188419
exploration	curriculum/Task_CountEvent_(event:GO_FARTHEST_N:64)_reward_to:agent	8.333333	takeru_100M	pvp	42720373	40	0.203125
exploration	curriculum/Task_CountEvent_(event:GO_FARTHEST_N:64)_reward_to:agent	8.333333	takeru_100M	pvp	47914166	40	0.185156
exploration	curriculum/Task_CountEvent_(event:GO_FARTHEST_N:64)_reward_to:agent	8.333333	takeru_100M	pvp	97868113	49	0.235651
exploration	curriculum/Task_CountEvent_(event:GO_FARTHEST_N:64)_reward_to:agent	8.333333	takeru_100M	pvp	99672462	41	0.177210
exploration	curriculum/Task_CountEvent_(event:GO_FARTHEST_N:64)_reward_to:agent	8.333333	takeru_100M	pvp	99910280	46	0.176630
exploration	curriculum/Task_CountEvent_(event:GO_FARTHEST_N:64)_reward_to:agent	8.333333	takeru_200M	pvp	1	43	0.230378
exploration	curriculum/Task_CountEvent_(event:GO_FARTHEST_N:64)_reward_to:agent	8.333333	takeru_200M	pvp	12196392	42	0.278646
exploration	curriculum/Task_CountEvent_(event:GO_FARTHEST_N:64)_reward_to:agent	8.333333	takeru_200M	pvp	19525770	42	0.219122
exploration	curriculum/Task_CountEvent_(event:GO_FARTHEST_N:64)_reward_to:agent	8.333333	takeru_200M	pvp	28034063	48	0.214518
exploration	curriculum/Task_CountEvent_(event:GO_FARTHEST_N:64)_reward_to:agent	8.333333	takeru_200M	pvp	31128942	52	0.249700
exploration	curriculum/Task_CountEvent_(event:GO_FARTHEST_N:64)_reward_to:agent	8.333333	takeru_200M	pvp	42720373	38	0.279194
exploration	curriculum/Task_CountEvent_(event:GO_FARTHEST_N:64)_reward_to:agent	8.333333	takeru_200M	pvp	47914166	46	0.253397
exploration	curriculum/Task_CountEvent_(event:GO_FARTHEST_N:64)_reward_to:agent	8.333333	takeru_200M	pvp	97868113	54	0.208912
exploration	curriculum/Task_CountEvent_(event:GO_FARTHEST_N:64)_reward_to:agent	8.333333	takeru_200M	pvp	99672462	44	0.228693
exploration	curriculum/Task_CountEvent_(event:GO_FARTHEST_N:64)_reward_to:agent	8.333333	takeru_200M	pvp	99910280	42	0.257812
exploration	curriculum/Task_CountEvent_(event:GO_FARTHEST_N:64)_reward_to:agent	8.333333	takeru_25M	pvp	1	42	0.159226
exploration	curriculum/Task_CountEvent_(event:GO_FARTHEST_N:64)_reward_to:agent	8.333333	takeru_25M	pvp	12196392	44	0.155185
exploration	curriculum/Task_CountEvent_(event:GO_FARTHEST_N:64)_reward_to:agent	8.333333	takeru_25M	pvp	19525770	46	0.150136
exploration	curriculum/Task_CountEvent_(event:GO_FARTHEST_N:64)_reward_to:agent	8.333333	takeru_25M	pvp	28034063	55	0.166761
exploration	curriculum/Task_CountEvent_(event:GO_FARTHEST_N:64)_reward_to:agent	8.333333	takeru_25M	pvp	31128942	53	0.168632
exploration	curriculum/Task_CountEvent_(event:GO_FARTHEST_N:64)_reward_to:agent	8.333333	takeru_25M	pvp	42720373	43	0.170422
exploration	curriculum/Task_CountEvent_(event:GO_FARTHEST_N:64)_reward_to:agent	8.333333	takeru_25M	pvp	47914166	50	0.162188
exploration	curriculum/Task_CountEvent_(event:GO_FARTHEST_N:64)_reward_to:agent	8.333333	takeru_25M	pvp	97868113	46	0.189198
exploration	curriculum/Task_CountEvent_(event:GO_FARTHEST_N:64)_reward_to:agent	8.333333	takeru_25M	pvp	99672462	56	0.175223
